hour,day_of_week,month,load_consumption
9,2,10,80.70659656897354
8,6,5,87.1094765796301
12,6,12,121.7095647532721
18,6,7,132.38920419239153
20,5,9,156.67269165504038
23,1,2,135.2721545025832
5,6,9,71.33499210698285
3,1,10,53.21915969874665
23,1,6,137.58660588919702
2,3,12,71.67400831347827
2,6,6,60.19566063964767
3,2,11,59.5987371921096
4,5,3,54.0737266898411
7,2,10,77.45482944235648
15,6,9,130.68061451472786
21,2,4,120.64273150286091
2,6,5,47.39034793209001
23,5,3,141.44443642963643
11,0,5,73.42420846842363
7,5,8,83.92485490659848
12,0,8,86.96484567573737
3,4,8,54.581383509065795
13,0,6,91.18936072474678
13,1,1,78.71017665487864
12,1,11,106.88593152976038
5,5,10,82.51835386731086
16,1,12,134.7904000514867
3,1,6,46.15252594316746
7,4,12,90.23237637081681
16,1,11,123.11494884897549
2,3,10,55.54962703028232
16,3,7,126.64316900446983
8,3,9,87.54096469585951
1,0,12,55.31657860192509
12,5,8,108.8311787659187
19,5,11,147.3960329819025
1,2,12,68.6909523538852
19,4,8,141.3959376539348
10,3,7,90.61580056327476
21,3,2,113.172393555421
14,1,1,80.89821926180758
10,3,2,65.21893774936187
22,1,6,130.3860851263688
2,1,2,16.231181670641014
2,2,10,49.67552895773317
11,0,4,64.59107902442695
23,1,10,158.30273910182106
4,1,3,33.06618605634174
19,5,6,135.67034681080693
6,2,12,92.37987935534002
6,1,12,80.35248143186331
12,4,8,92.77555353020787
8,0,11,82.79020894226092
20,4,6,141.96697218198935
12,3,2,76.57030263751585
11,0,5,82.64665326845851
12,3,11,115.2647079656891
23,5,6,144.80865132801304
9,6,9,99.5479112521918
0,6,6,43.48500647132364
7,6,10,98.40177900636822
21,1,5,137.09818285805784
15,2,1,89.5386275985435
12,4,10,114.20239898693609
2,3,5,42.38094135789173
2,1,5,32.159965967752164
23,6,6,149.68561081596286
4,4,7,60.2074804311143
10,4,4,79.82645163729453
6,5,7,66.98171187044039
20,5,5,141.6331081974997
23,6,6,162.02705507741214
9,3,4,63.14119292356065
9,6,12,117.82916144394937
19,6,8,143.45842815395076
1,1,9,40.10754217440826
2,2,2,29.39638846373263
7,6,12,100.74472793619971
10,3,11,112.49592660418435
12,4,4,83.73555978056625
6,4,11,77.34171238013673
12,0,8,90.5978085941693
1,6,8,58.946112495302366
5,1,9,59.36428507232228
8,0,3,45.34949808600061
19,5,1,115.14463701351377
1,2,9,39.68156394916242
17,3,1,99.53346349806706
15,6,3,103.29688474385911
11,4,3,81.47233244176186
6,1,9,62.08085598037699
6,4,1,52.49081575721952
16,6,7,125.08482757503155
12,5,2,86.81761333952412
10,0,7,82.79937730642445
5,6,1,41.212775238170224
22,0,10,154.41128754804038
13,3,10,106.87466612427838
5,1,8,53.149311286200536
5,5,10,89.81999617994217
1,1,10,53.559266843983124
21,3,2,132.36832087716877
19,5,3,120.14892984696044
14,5,8,117.51214332039004
16,0,3,94.63677373376181
7,0,1,38.93902216703053
4,0,9,52.26931989652048
16,4,8,119.51957651059976
19,2,4,118.06931116414475
0,6,8,44.66570079168847
21,0,5,119.52568253816574
17,2,3,104.96786005577296
14,2,1,79.52420324257193
4,1,10,67.68603135290843
6,3,5,56.87544294958579
17,4,11,138.09372025012232
5,2,6,57.11776698017736
21,6,4,134.93987562723086
20,4,7,136.70936137221656
4,1,3,31.907728048102925
18,0,7,116.95148946852224
9,5,1,72.86218271647951
14,2,7,97.11605587521422
9,3,1,64.4775379105873
15,5,11,137.68893378144958
11,1,1,69.83489423684996
17,4,2,120.68343024161136
22,6,2,143.15726510393927
0,0,4,20.628334739539305
15,4,1,84.43751824187491
21,3,4,124.06888869244479
5,2,2,40.80095092182611
2,3,4,26.509619260402175
1,4,4,36.0771962564561
1,4,9,42.32539054619494
12,5,9,116.76116692782308
8,3,1,51.39149844033201
15,3,5,104.63298472735094
4,3,7,53.258138517897585
22,0,4,116.50736794888714
20,6,12,172.1734763959713
6,4,5,68.67850697477357
12,1,2,69.24256117398151
19,0,3,110.30964782367003
23,0,7,141.04554289894799
12,0,10,101.44244922133123
6,5,7,76.79569599460055
9,6,4,81.77542462286937
14,6,12,142.70484806704673
20,1,1,109.59440337852668
5,3,1,38.14042308519298
4,5,4,47.19290516061289
22,4,4,135.6074730983804
1,2,6,39.05025698362508
20,5,7,135.4908674054294
14,2,9,117.52903651706399
15,4,9,121.59428136992733
18,1,10,128.90697047796056
8,6,12,100.50637911609266
21,2,12,162.37183892824194
18,0,5,109.9267932309834
6,5,10,92.9438261161491
3,2,11,58.68462174737039
2,4,3,31.109181884690685
23,6,3,144.53889420936292
19,0,6,115.24071628015034
10,2,1,60.030593320709016
0,6,7,47.59750383207759
5,4,3,51.4224211956487
10,1,5,80.5308356544223
0,4,7,33.4826378560921
20,1,7,132.68880159967657
6,6,9,80.76528590205916
5,6,1,49.15006690011792
13,0,3,79.15666093176523
1,4,9,48.06540308383834
3,3,8,51.494238286829564
10,5,2,75.55821531734787
14,3,8,111.11702255372066
17,3,8,124.90189079634197
0,3,2,20.289934148874867
2,5,8,60.65859237931066
2,3,3,28.351849436491484
6,1,7,56.7397343117875
0,4,9,41.69040511581179
10,6,4,84.16727060100743
5,0,11,61.88419861425717
19,3,6,128.49714229114517
2,6,9,70.08418395712219
18,3,11,141.23270114856857
1,0,11,46.31897859729918
17,0,5,114.98922386813572
11,3,12,119.54850909593823
9,1,1,48.17701064722293
4,6,3,50.695065905294875
8,0,11,85.64339121174041
1,4,9,54.01830211363089
1,6,3,44.07336723856394
5,4,11,81.4361494620971
9,6,11,108.18617437815509
17,1,10,131.4433114757321
11,5,2,83.94959858023833
3,2,4,41.684495971520526
21,1,5,130.6904239315582
20,3,7,129.20650097303047
16,2,7,111.55931137970786
14,3,9,119.09710603602636
5,4,8,70.25199348639653
15,0,2,87.13064316911476
16,6,12,155.43583030835623
2,3,8,45.11518397470338
9,4,8,94.68955087402291
4,1,5,41.348182687531846
13,3,3,90.67674909637365
20,4,9,147.79389628315943
12,0,12,118.63502269446498
5,6,7,71.6504346813087
11,3,1,64.7974288782201
7,5,8,84.09937311395883
4,4,10,73.61971390359135
14,3,5,104.69048547055223
15,0,6,101.24026399302463
0,6,9,66.37532319584652
15,3,10,123.44297932298863
4,3,8,60.50190025109763
2,6,11,68.98056974973473
19,5,3,122.42834169177088
14,4,5,103.15529560541476
12,2,4,83.40605264977938
23,6,1,137.33593837747
15,3,5,100.95089391636351
22,2,10,151.5916743595882
10,1,7,79.12413137582222
20,3,1,118.70768830117557
1,2,4,33.7839984274574
21,1,6,131.61517731779782
5,5,11,79.29208516766288
5,4,12,84.59413194841605
13,3,9,120.4583271763504
10,4,11,110.9948391765831
7,1,8,72.75371345766274
7,4,2,59.81342458526285
0,4,11,63.70283305670657
20,6,3,124.23566899226441
6,0,10,68.03980065651439
5,1,5,45.35639183581592
20,4,11,158.93557198535493
7,2,7,69.80055445319799
18,1,3,108.78155645344704
21,0,12,150.46556325066388
20,3,7,143.8597602533958
23,5,5,149.65333145925348
19,4,10,150.47272775979093
7,2,6,70.9770324946147
13,0,6,94.57562157747485
17,1,11,133.80414204200898
15,5,11,138.09673453191272
8,5,12,111.70830331986143
14,4,4,100.56800616987348
9,0,12,89.3517679896921
21,0,8,139.91525365481942
15,2,9,116.81359390990205
3,3,2,20.25999432797828
19,3,9,142.30999011851546
12,6,11,122.58325325007803
21,3,12,167.7820888574872
4,6,4,50.249531712558465
21,5,6,136.47145168810346
6,5,7,73.84340429705254
22,1,4,130.90088693802724
8,5,8,87.46916472692784
7,5,10,90.10354341842702
15,0,8,101.65636522896837
5,1,1,31.305414315125383
15,0,8,105.25797085247792
5,2,10,76.3635437038372
13,6,12,132.89662682015307
20,6,3,128.61001439127404
0,2,5,34.61942438211383
8,6,10,96.65546161892496
23,1,8,152.78893361943082
12,1,11,106.16539333205358
18,5,6,137.15576257514002
16,6,4,114.43429887906805
10,2,4,72.58207113945336
7,4,12,94.30064820613643
22,3,4,135.98255963000608
4,5,6,64.99768919323955
9,3,7,86.22921922342344
6,2,5,56.140380905580855
9,6,10,111.50662553228327
3,6,8,69.36492820671285
8,3,7,74.80909440401325
13,4,8,102.0982582313303
1,6,4,36.92493099101715
8,4,8,86.06674389275126
20,0,6,126.98600185315713
0,1,3,21.795688416510096
22,3,8,145.527270124405
9,6,7,88.80422333026594
9,4,10,91.11178665062744
19,6,5,126.30600394210278
21,1,11,148.86090627023341
2,1,4,30.833061221470103
5,0,1,32.85697217445158
5,1,10,63.25822946689163
20,1,3,110.9536204030638
1,5,2,19.10088412338283
17,2,8,124.07176104138497
22,6,8,156.3393054901463
1,0,12,61.31515689105924
11,0,5,77.04904399824797
21,3,5,133.14277128271613
4,1,11,63.79443786227774
19,3,4,112.52664889902886
6,5,1,42.160641115272846
23,4,1,127.88929522713933
15,1,6,98.50548558987848
19,4,4,118.00414078577003
0,2,4,23.88547363721172
0,5,3,29.571327962074296
16,1,9,116.70683801349136
0,3,3,30.675761341326584
20,3,8,132.26635316741954
19,1,2,106.29081949486131
12,6,4,92.90709897956037
8,3,1,50.24649559016372
14,6,11,128.5116857699347
2,1,5,32.96520058543821
13,0,2,71.87236086339135
22,3,11,161.0406173644372
10,6,1,65.50640182505313
23,1,1,113.90944091094751
21,1,2,114.55741762402218
11,6,5,90.98951947751735
12,3,12,116.01481569861586
12,0,9,95.45689101055245
0,3,6,30.38748829058591
23,1,12,164.93796288090897
9,0,4,56.732358459482526
2,4,3,41.61972904581641
23,2,8,149.00129925925015
3,3,3,34.1450964526733
15,5,1,90.3810560544306
7,1,4,50.297092298975485
15,0,11,119.12320783318974
16,6,5,117.48882895058495
18,6,5,125.70269804812395
21,6,5,141.58262004222846
14,0,8,98.40093224503364
15,4,8,121.00862818863081
14,3,12,137.27596371295357
1,5,4,31.625793613833906
10,6,9,105.96981611867302
0,0,1,4.2247447851035504
14,6,5,111.34314879066295
18,4,5,125.48396480248036
3,1,5,39.027063486093304
10,6,8,99.8008971194245
4,4,9,65.82774900175777
2,3,3,27.175198234456822
12,6,9,113.51577169524107
9,4,11,94.57705584291159
10,0,8,79.03072004941265
17,0,3,102.53426812236285
1,2,2,19.492561105398455
6,4,4,62.46332209467775
8,1,12,98.34821943329212
9,6,2,70.11485272042592
17,5,4,117.03662917096821
22,5,5,143.49077052923622
6,3,2,42.93697119762197
6,2,12,79.23515870333797
2,4,8,58.21575186298246
11,1,1,63.04313640242824
6,2,3,57.23301536040526
16,0,7,112.86026006461945
0,3,10,45.34393505231816
4,6,1,46.20171090113386
15,6,11,135.47462230448872
14,6,2,102.08429854564501
1,4,3,26.568330613784898
8,5,2,57.73787019878664
6,1,2,37.021224614692954
3,6,12,77.27667548792543
19,6,11,152.79874117690667
17,0,6,106.13695862197447
20,2,7,138.2834593516262
3,6,6,65.98022104133092
12,3,11,106.34905242223248
0,2,6,36.31756521416575
23,5,9,163.61148142012786
2,2,8,49.73941265601117
15,1,8,101.72926984713351
21,0,6,131.6201750867243
3,4,5,36.97343801591968
22,1,9,150.56967536155082
15,5,12,139.28628023514668
18,3,2,107.95503817147734
0,5,7,39.325449246835355
4,5,6,61.74763337214822
18,2,7,125.95540754708358
21,3,12,160.9502360817944
23,1,4,137.35925153587596
10,5,9,100.52197926717247
12,1,7,93.6438857945438
19,6,2,120.37060336302955
4,6,4,55.083509955547704
20,6,5,140.8736147053763
3,4,2,33.010437131909825
3,2,10,54.830817068729026
3,1,8,51.380395027740775
3,6,1,42.94695689306465
19,6,3,126.49575486478723
20,3,1,114.59071157348187
17,5,5,119.7891194675168
17,6,8,138.69559326386602
15,4,7,114.07032291931031
8,3,9,82.7305060943657
17,2,2,104.52649126437433
21,4,12,162.34730840853658
1,4,8,53.447354732258745
20,4,8,149.52967730978855
3,5,6,56.8340846603103
11,6,3,78.75382240213683
6,0,2,38.135774546112486
14,4,8,112.99000001470691
6,3,6,60.520003723323434
21,3,4,130.71375793673215
20,2,5,129.84603173748775
16,1,5,100.70723669934401
15,1,9,113.14308662863162
18,0,9,124.79470533084006
8,5,8,92.81935522772156
13,6,8,113.71449691094706
16,5,12,136.82797171119128
4,6,2,38.13282580504743
1,4,3,30.813647832829847
19,6,8,141.1965913005705
15,0,5,98.3436225263624
13,2,7,92.34390005746434
13,2,8,100.30543916694697
0,1,6,20.34715575239926
2,2,5,38.17305357774462
6,4,8,77.24423770312325
14,3,1,84.693125788183
18,2,1,94.57031839798078
19,0,1,95.27118127944667
1,4,3,30.17156994305777
18,2,10,127.56129295937818
8,5,12,101.79432527806048
18,6,6,139.5845267666794
4,2,6,49.10022225409813
17,5,5,112.55727680484024
15,4,7,111.96295376161932
3,2,5,37.84653837161212
11,5,2,88.70154389918281
6,3,4,63.32839540256948
13,1,1,75.6546771705079
22,4,7,148.284620346293
11,5,4,92.00314830489862
2,0,4,20.332701804747707
4,2,4,47.38287657622129
16,5,3,111.63986768710022
9,6,8,94.2432713267536
9,5,4,81.69593156675386
10,5,8,94.76389435268075
16,6,9,127.67457200950884
4,1,1,31.889825064999606
12,6,4,93.5737853543027
9,6,6,90.00890301649333
8,0,8,81.10443295779703
16,6,6,118.38872963801852
0,0,12,47.28310247580012
3,3,6,55.84817252288857
3,6,10,76.34365865427642
17,1,4,100.50108627897701
8,6,9,89.2249114823026
17,5,7,125.35959679948327
13,4,11,117.30792647598561
14,1,6,98.18674059744765
5,6,1,47.392172535987996
23,1,2,127.39618877137676
9,0,12,88.7959359922011
14,3,6,102.64583046237372
3,3,11,57.72150113021892
17,1,1,92.72503158680684
17,1,11,137.87720322477932
16,6,5,110.8762704532691
11,2,1,67.41714115323731
6,5,3,53.94492824119718
15,0,12,127.01250576846685
10,5,12,113.79323725606139
13,4,12,127.0235205633022
2,4,7,50.324119493777204
18,3,5,125.64165903192176
17,0,12,134.73705238847552
9,5,10,96.47288142998775
5,3,1,38.49357526160502
12,4,1,74.15559478516975
9,1,8,80.81199953259795
17,0,11,126.90115143816594
19,0,9,127.61594632226843
15,5,7,118.99636106374223
5,6,3,55.278948143082765
12,2,12,119.31977922522924
3,5,6,51.925220604335934
22,1,3,115.09573076252346
13,6,10,121.18064600768344
0,6,4,25.867846205417116
19,6,12,163.07835987048287
4,1,4,30.63051035825606
7,3,3,51.05814468792949
11,0,10,93.18832770862568
1,3,6,45.71975302380572
11,1,5,72.63554942142541
4,2,11,70.06202491573293
21,0,9,143.8998828847863
4,1,9,66.42030276610349
12,2,3,81.88897375860705
8,5,9,96.46953475816233
9,4,12,109.3215352942577
0,6,3,23.954385143019305
2,1,4,30.798460521585234
17,4,1,105.24330476086111
11,3,5,79.2174985516299
2,4,12,67.10120061637988
8,1,9,74.98403852436472
1,4,2,28.863114929840165
2,6,4,43.65359439835434
13,0,10,103.39577052832452
3,1,2,19.591650416735064
18,2,8,127.66302873403104
12,4,9,105.16205822507625
6,0,3,43.21669782632081
11,6,9,103.28516400677275
2,3,6,43.889531297531
22,3,6,140.8052461475059
22,6,7,149.75351537132426
8,4,12,93.36357981060927
1,3,5,28.114898059886528
21,2,6,133.9680047127973
8,1,11,87.6049771718175
11,0,1,60.349118161885904
11,5,3,83.53776458864223
14,4,12,126.207383695104
1,3,9,55.292014540475876
17,1,12,133.78887236995922
12,5,5,97.25074880029867
13,2,5,90.17922283253091
4,3,8,62.87810615851521
9,3,11,96.92835966927544
11,0,11,100.96817438287283
9,2,2,58.963055650598385
23,2,7,153.06920285325344
10,4,9,93.90657478394401
1,5,7,39.15054332054711
4,0,12,63.13321290282951
6,4,5,67.34459207619017
5,0,6,48.2272059005613
21,2,4,127.46031147773282
22,0,12,152.73181692976806
2,0,7,38.32776862575139
12,0,1,58.885936779636516
2,1,4,24.621093624736226
23,1,3,127.9875815858806
20,5,4,133.22548628921072
5,5,1,46.75923790321255
10,6,12,118.89522448968918
16,2,2,86.05957942477814
9,0,12,92.9666774980487
11,2,11,104.01609083308632
16,1,9,111.33908791959273
3,0,7,43.07991883361099
1,4,6,39.74786391281619
10,1,2,63.55762836058943
6,1,1,37.40623538119901
1,1,2,13.253397348583734
17,6,7,135.6288122522849
20,0,2,96.89383249612438
3,5,3,41.678674357851946
7,3,8,67.18374534004032
19,4,7,130.4390336439694
13,4,12,127.62406851504674
11,2,11,98.62901259779599
21,0,11,141.8814109064803
20,5,11,170.9097249170781
17,1,9,117.20355474289917
10,3,12,115.25260451543987
7,0,4,50.138989177103696
1,0,7,30.375854392805124
14,6,1,94.83393195294103
8,5,11,105.6829703777225
18,3,11,137.26966028945836
19,1,2,103.44875105135735
7,0,7,67.23434867342127
18,4,2,111.439971562135
4,4,6,61.50958915320691
10,3,10,101.5755597721589
14,1,12,130.04112004574574
7,3,9,80.89294299416825
18,0,11,135.1090557416548
22,6,5,149.608606860079
7,6,10,92.28755574136721
18,4,7,134.2404357940046
17,6,1,108.18520611931513
9,2,8,86.94090004572573
6,3,9,79.7224992681208
8,6,5,80.14227340780164
0,2,6,32.50858162117098
18,2,11,134.94835106201734
4,5,8,64.24823206090089
18,4,4,122.21691726495365
0,3,2,24.118155909092568
14,2,10,106.2978488724582
15,0,8,104.16068426374292
22,6,2,136.11810301207325
6,5,5,60.60362768959661
11,1,6,77.88740177909159
7,6,5,75.37459936896903
4,6,6,69.90687984585716
9,6,6,76.8408822183893
20,5,3,126.14761925509151
4,1,11,69.31640170895194
16,4,11,139.90106986100122
4,3,3,42.595636715345194
21,3,9,158.80701274968058
14,1,3,85.14453296662897
12,6,3,96.55996395196048
0,0,11,40.76816164827015
10,1,2,61.28991473294425
22,1,7,134.93642462100576
0,3,10,53.50432220274497
10,2,10,95.39778568679412
17,0,4,102.78910531259949
17,3,1,96.43315684357464
20,5,6,141.93214250829507
15,1,5,99.98716986927876
12,2,11,105.02674285014396
6,0,2,33.316162837084946
0,4,6,35.86115634829324
15,0,1,82.29786978703329
0,0,3,21.314477765569237
16,6,4,115.51495428332865
5,1,3,45.0376570124427
1,1,6,23.93574532617916
16,4,11,146.06477924716992
5,4,4,56.02843105564597
13,4,1,80.7519774442061
17,3,5,113.17651976271037
5,3,5,48.46400101070501
9,1,9,79.89356602139915
23,1,8,159.55217816066707
17,4,8,124.05497780856993
8,3,5,63.958661210668275
7,2,8,69.48889756962211
9,3,10,88.00909623519364
16,1,7,111.07653287422755
22,3,1,128.4445525633262
5,1,12,72.94753836863983
13,4,7,98.13337860119589
21,6,11,168.45930656507326
21,4,8,148.72112831160092
5,4,3,54.013622750408125
6,2,9,69.72745850348865
11,6,8,103.69921610186663
2,2,2,23.252348177283654
13,1,6,92.44502055276742
21,0,4,119.03719161321204
18,5,3,114.22677945976996
22,2,11,150.7481115755908
15,1,6,99.17306395439941
6,6,10,91.57611634040876
7,3,9,84.25122759684443
17,6,2,108.6444348820435
12,4,10,118.49742999090881
20,4,10,151.85647964149823
8,4,10,85.31076814092026
9,1,5,59.73807971772872
20,4,6,142.09128961309864
22,2,4,130.13498137369464
8,3,7,70.9296773846371
14,4,2,78.70361914282233
19,1,7,124.02141944562429
1,3,2,24.023754294981806
12,4,1,72.51154427976898
1,0,11,43.73377419933064
18,4,5,119.25312115696636
1,5,2,34.21596009572428
2,6,8,53.03509191162405
5,2,12,75.79149484788742
2,3,12,73.05378869808796
9,2,12,101.47088144711877
23,0,8,147.89563906889478
5,0,1,25.757769322918755
22,5,4,141.15252407250213
15,2,9,114.3108546577335
16,3,5,104.70306934464625
18,0,12,132.59971262349129
2,0,11,57.92047798186249
17,4,10,136.69796933891934
6,5,6,70.57256871901347
8,6,3,70.75836592900701
19,1,5,120.2045941390418
11,6,12,119.72640605007054
4,6,1,39.591712744727126
2,0,8,37.92359835304439
10,3,11,95.93015433296443
3,3,6,42.38983414688542
4,4,12,78.1729113944989
0,3,2,8.98480257782261
17,4,4,106.08857047931986
11,0,4,76.21069946317589
12,0,9,97.12089742426896
8,6,9,91.7408163589824
1,0,5,36.3578722945228
4,0,12,59.758751406434854
12,1,3,79.87805638230911
15,5,1,93.44266958610292
15,6,6,120.92523511456406
23,6,8,165.54476858635402
2,5,1,19.63877468877371
21,1,11,152.47730233779413
3,0,1,20.67777927319799
10,3,11,92.04007350737793
22,4,7,159.7202414690095
13,6,7,112.55603797086385
2,5,2,36.35993870068248
15,2,3,87.17235305211844
21,4,2,128.4530876107281
14,2,6,105.44752229781528
9,2,8,84.26784114068923
8,6,8,89.95314220739618
10,0,1,49.53205937550792
15,2,11,123.91896541108338
9,0,9,78.4398524287036
16,1,11,129.85997818696342
18,3,8,126.75062037441299
1,2,9,49.823253607517785
23,6,9,164.8050721863517
22,3,11,161.6882372291999
1,0,12,56.080221985064085
5,2,6,51.481016400069784
18,4,3,117.25268244488801
7,6,1,59.76497078835684
2,1,11,55.645246633115285
13,5,8,117.80891600677894
15,1,10,118.38892170988557
0,2,3,23.51138263292675
20,6,7,154.9673246243859
2,1,10,51.793494891493445
21,5,6,147.22477492013698
17,4,3,105.81216037338562
8,3,6,67.835927952459
5,4,12,84.02270171306786
22,1,3,118.18699860125268
20,5,9,146.31196110176344
0,3,1,15.957162996605339
20,6,8,147.4317549227558
9,5,5,83.55257043560931
5,4,4,54.49705969008743
22,0,1,123.25577031009557
11,0,9,93.62168642788023
3,3,9,65.57109035139658
12,3,5,91.00942331563773
16,3,11,134.55696750539036
7,0,9,76.82366521056657
19,4,10,150.34398732932632
2,3,9,56.05031806478714
11,0,7,84.02827332964858
6,3,8,73.69114655915207
11,3,1,64.64313240270057
1,5,4,32.43100266930651
23,3,10,171.12702966186467
13,0,10,114.32206831929999
21,4,4,128.35558770794918
22,0,12,154.65502783780147
4,0,9,61.71261409752073
8,3,3,63.667599965711986
20,5,12,166.38214052660462
10,2,10,100.48300647426528
4,6,10,76.79633919127963
2,2,1,21.64984962495093
16,2,11,131.26096075349045
1,0,5,20.707541998772697
23,3,7,153.57545471607853
0,6,12,72.18855348074834
6,2,4,50.32933380578319
13,1,9,104.76284624370467
4,1,6,48.03354458005428
18,1,6,115.57667724782365
10,4,3,77.38450618847179
22,3,10,155.59967184372508
1,0,10,51.66322759347967
7,0,5,58.13102780816123
8,3,10,84.31615699663553
2,5,6,57.490048424431265
1,6,4,39.84050730630798
6,5,3,53.38526241382474
4,4,5,57.522772624955955
20,3,7,139.47335759724012
4,5,11,70.14020147882981
19,6,6,134.37169841378073
12,4,2,81.39548668610772
20,2,1,99.20216661178671
19,2,5,121.42535042693697
5,4,5,57.7898968635263
19,3,12,146.08254058812088
17,2,12,140.35322443129982
1,3,6,38.037319195625166
5,5,3,46.043529470574924
8,2,1,54.59780273431413
2,6,4,48.18926897383903
0,6,4,32.551314565738195
0,5,10,54.00709338304088
18,6,2,119.63131968797673
4,3,8,59.99668428444097
12,3,6,83.34545899739922
18,6,12,158.43468278699964
11,1,3,65.93370339630746
15,4,1,89.05078472791203
18,0,12,145.28935283975738
2,4,11,65.330107629956
11,6,3,85.00867467936936
4,3,8,63.54833637731799
1,3,4,32.52666971937016
21,4,3,124.40401116311108
6,3,11,82.69850742232813
12,5,4,91.18076263962914
14,2,11,121.36013448314414
21,3,4,131.4461097045831
2,6,2,48.93720614388729
20,6,4,128.12070114706378
19,4,11,155.9004581009898
4,4,12,85.9168790291653
23,4,9,165.46391986961763
7,6,4,65.74842302563462
21,1,12,164.32334015133813
0,6,1,11.040085676299011
7,5,1,50.58366651391087
23,6,1,142.85841098611405
17,5,5,118.14944198288741
19,6,6,144.98232262400091
15,6,12,133.440976276608
17,1,6,106.43949053025996
19,5,6,131.34180914936513
11,1,9,96.08699638768265
12,5,1,77.88989924809988
12,1,10,100.5480037371879
9,1,6,79.10198215549262
6,5,8,84.56722487694576
13,1,8,97.92810117146222
23,6,12,172.4511609633517
15,5,3,91.2125808540631
14,1,5,94.19645057390179
11,6,10,116.27977811109399
8,6,4,74.31498892789273
7,4,12,94.64545946459621
17,0,1,84.97728692652959
22,5,9,164.2748989695692
17,1,5,116.39092689449456
12,4,2,68.91561161332223
17,0,12,132.61249405606142
14,1,2,76.148258252932
3,0,11,51.54767002973074
16,5,7,117.35012064607793
4,6,4,55.89836427842202
21,6,1,129.02481098795582
15,0,5,102.301438805874
8,6,2,66.0439077357273
9,2,7,70.20889185065211
23,3,9,158.80915228812015
17,6,1,100.06810463892108
16,2,12,127.96602056788997
17,5,2,110.90279529203248
6,5,11,89.9709045279721
3,0,6,41.93782797717665
4,6,8,68.21253576364136
22,6,7,159.95264781712677
15,6,9,126.93298550854945
2,4,2,35.58341416371124
17,1,12,137.7231946973577
22,3,9,153.9650156475769
20,6,4,135.06046522088047
13,1,11,111.9106964951254
14,4,3,101.98053257656461
16,5,7,124.22718811289394
0,3,5,28.991936638027457
20,2,5,124.807545714746
16,5,12,147.21592109622506
22,5,2,136.53956669526752
10,0,6,72.63079184843686
16,4,6,110.22179242688595
13,0,12,108.49015930810823
19,0,4,110.07918730228901
18,1,5,119.74463753059541
20,5,7,141.74911685376543
6,4,8,71.02938195017218
23,0,6,130.19640343375676
12,2,5,93.56770717801149
17,3,12,144.8451407299073
22,6,3,143.98004985002927
13,4,7,109.80844025964687
0,1,8,34.17634885620518
6,4,3,54.42295316873768
7,5,5,77.44300970975998
17,1,11,132.89790444659567
8,3,2,59.937626450319975
0,2,10,50.35275358600256
21,0,10,148.2146566621132
16,4,12,139.35915414866753
18,1,4,108.83058078593041
5,3,12,85.8882021898797
2,0,4,29.880014299673633
23,6,12,186.8411629950973
4,3,8,63.75548491654919
1,2,3,25.983028067960273
19,0,5,112.76883316607777
3,0,11,56.09425244464049
9,6,5,86.90315337175747
9,0,2,50.129074659918125
23,1,9,153.89649498441568
20,0,4,122.89511620485645
10,3,9,101.10285146172545
15,1,9,115.50894415398592
16,0,2,86.51930210083145
15,3,9,119.38310544828248
6,3,9,79.33830070527807
15,4,2,94.81750361276917
2,3,11,60.20858803494868
15,6,6,123.07887378203986
7,5,9,86.90800069564641
11,2,4,74.11372089504127
2,0,2,20.394700944663153
16,6,7,130.85609206596254
20,0,9,130.9616346760612
17,0,6,107.99773043323533
10,3,11,101.76658316205794
3,3,11,70.26143582891739
15,0,4,94.16004161429929
16,5,1,96.24263044360258
8,1,4,51.536244120469874
5,1,3,45.15899377299701
23,2,7,143.40027364711395
19,4,11,152.35592102521937
1,6,11,66.34009550634659
8,2,10,86.81221952602037
20,0,5,128.2561698585343
5,6,12,106.19140806810914
2,0,3,13.832812943006957
19,0,2,107.91953077666462
5,4,2,44.21876113661177
6,3,5,64.23927256856277
0,4,8,48.786315380895815
22,2,8,155.04872403599083
0,3,12,58.42482457581349
4,3,5,44.552117575224884
5,2,2,43.6382474435481
12,3,4,85.58998788072032
1,6,7,49.83078392432934
14,1,6,94.6188805964752
14,2,10,121.03167784552565
12,2,7,102.01684746003689
13,1,5,82.02323720650183
21,4,2,128.10976121239466
6,4,8,72.13806407288678
13,4,12,117.66363800903943
23,3,2,132.73852910381504
9,1,12,91.8343110990522
16,6,8,122.11123386099901
13,2,7,95.09129763887732
7,2,3,47.86113041043073
3,2,4,33.76656573468304
15,3,7,105.37057961523155
23,3,4,138.02429945686893
12,5,9,107.43375435958013
21,6,7,152.87806938572828
19,4,1,113.96769493199157
17,5,1,105.30074288389221
13,5,4,94.82277771063245
17,3,9,128.68786202153842
4,4,4,43.81462506294317
8,4,5,67.93502670295031
2,2,1,23.518019340393682
7,3,2,43.20148700674768
19,4,11,150.59637530843528
21,5,4,134.38235469219399
9,1,12,98.99566050687446
21,1,4,116.87494008288824
18,3,11,143.0624035274297
20,2,10,147.71492170679554
2,2,6,30.476343906880025
10,4,6,80.62836013569131
10,6,8,99.54105076593605
16,3,12,139.57073453817154
15,6,9,129.9124965555635
6,1,1,39.80227126474904
3,5,1,28.60313743679673
22,4,6,138.05624825135988
